Sample_ID,Reference_ID,Date of Collection,Date of Analysis,Protein 1,Protein 2,Protein 3,Protein 4,Protein 5,Protein 6,Protein 7,Protein 8,Protein 9,Protein 10
S215,72_S215,17-Oct-18,18-Oct-18,354,514,222,171,94,140,150,264,377,342
S216,72_S216,27-Oct-18,28-Oct-18,290,402,142.5,93,48.5,78,120.5,175.5,218,183
S217,73_S217,10-Jun-19,11-Jun-19,1909,2667,1050,759,311,522,759.5,1239,1604,1356
S218,73_S218,27-Oct-18,28-Oct-18,538,773,328.5,245,116,200,219,347,477,422
S219,73_S219,06-Nov-18,07-Nov-18,16,28,13,4,1,2,6,8,11,8
S220,74_S220,20-Jun-19,21-Jun-19,278,325,120,78,30,60,91,160,187,149
S221,74_S221,06-Nov-18,07-Nov-18,2,2,0,0,0,5,2,1,1,0
S222,74_S222,16-Nov-18,17-Nov-18,1316,1708.5,582.5,370,127.5,249.5,592.5,941,912.5,676.5
S223,75_S223,06-Nov-18,07-Nov-18,1487,1761.5,740.5,477,148.5,248,512,929.5,1147,936
S224,75_S224,16-Nov-18,17-Nov-18,137,165,74,47,16,36,45,80,89,82
S225,75_S225,26-Nov-18,27-Nov-18,1036,1299,698.5,450,186,335.5,399,658.5,1119.5,886
S226,76_S226,16-Nov-18,17-Nov-18,475,691,288,220,125,234,205,329,482,394
S227,76_S227,26-Nov-18,27-Nov-18,436,574,259,197,72,151,168,291,436,341
S228,76_S228,06-Dec-18,07-Dec-18,2276,3015,1225,756,305,576,908,1499,1925,1596
S229,77_S229,26-Nov-18,27-Nov-18,6285.5,7740.5,3704,2561.5,1136,1992,2779,4409,6493.5,5207
S230,77_S230,06-Dec-18,07-Dec-18,7895,10395,4140,2750,1160,2247,3146,5068,6731,5619
S231,77_S231,16-Dec-18,17-Dec-18,3068,4030,1663,1110,466,877,1186,1916,2587,2210
S232,78_S232,06-Dec-18,07-Dec-18,762,917,556,371,159,342,254,431,872,699
S233,78_S233,16-Dec-18,17-Dec-18,3,1,2,2,5,8,1,1,0,0
S234,78_S234,26-Dec-18,27-Dec-18,0,0,0,0,0,0,0,0,0,0
S235,79_S235,16-Dec-18,17-Dec-18,0,1,2,0,1,0,0,1,3,0
S236,79_S236,26-Dec-18,27-Dec-18,164,250,74,50,16,62,54,106,111,95
S237,79_S237,05-Jan-19,06-Jan-19,220,256,109,57,26,43,100.5,118,155,123
S238,80_S238,26-Dec-18,27-Dec-18,2,2,1,1,0,0,3,0,0,2
S239,80_S239,05-Jan-19,06-Jan-19,498,581,293,190,85,142,170,288,468,366
S240,80_S240,15-Jan-19,16-Jan-19,1507,2013,747,533,214,403,607,965,1135,977
S241,81_S241,05-Jan-19,06-Jan-19,33,26,11,1,5,16,13,24,16,15
S242,81_S242,15-Jan-19,16-Jan-19,5057,6295,3412,2196,935,1717,1931,3351,5311,4506
S243,81_S243,25-Jan-19,26-Jan-19,690,878,349,236,100,185,268,457,558,489
S244,82_S244,15-Jan-19,16-Jan-19,2,6,7,5,6,13,0,0,5,11
S245,82_S245,25-Jan-19,26-Jan-19,349,395,219,150,51,124,114,198,352,270
S246,82_S246,04-Feb-19,05-Feb-19,1148,1613,756,481,181,333,469,770,1208,1020
S247,83_S247,25-Jan-19,26-Jan-19,40,49,12.5,19.5,7,20,12,20,31.5,35.5
S248,83_S248,04-Feb-19,05-Feb-19,3336,4532,2070.5,1330.5,556.5,1091,1343,2146.33,3292.5,2761
S249,83_S249,14-Feb-19,15-Feb-19,3175,4521,1739,1113,551,969,1300,2071,2976,2459
S250,84_S250,04-Feb-19,05-Feb-19,834,,,,146,245,308,531,685,584
S251,84_S251,14-Feb-19,15-Feb-19,1496,2007,635,436,113,189,609,922,1106,842.5
S252,84_S252,24-Feb-19,25-Feb-19,0,0,0,0,0,0,0,0,0,0
S253,85_S253,14-Feb-19,15-Feb-19,2856,3696,2437,1605,781,1372,1117,1837,3955,3277
S254,85_S254,24-Feb-19,25-Feb-19,19,24.5,8,4,1,0,6,12,13,9
S255,85_S255,06-Mar-19,07-Mar-19,15,17,5,6,2,4,0,5,2,7
S256,86_S256,24-Feb-19,25-Feb-19,17,24,10,12,5,5,7,9,17,18
S257,86_S257,06-Mar-19,07-Mar-19,7,5,1,1,0,1,3,2,2,0
S258,86_S258,16-Mar-19,17-Mar-19,825,1017.5,440,267,109,,292,466,706,587
S259,87_S259,06-Mar-19,07-Mar-19,0,1,0,0,0,0,0,0,1,?
S260,87_S260,16-Mar-19,17-Mar-19,2,1,1,1,0,0,0,0,0,2
S261,87_S261,26-Mar-19,27-Mar-19,0,0,1,1,0,0,0,0,1,3
S262,88_S262,16-Mar-19,17-Mar-19,1143.5,1437,785.5,496.5,296,534,428.83,696,1279,1066
S263,88_S263,26-Mar-19,27-Mar-19,1122,1441,414,295,76,132,425,759,666,520
S264,88_S264,05-Apr-19,06-Apr-19,304,439,198,143,56,86,151,196,305,222
S265,89_S265,26-Mar-19,27-Mar-19,1,0,0,0,0,0,1,0,0,0
S266,89_S266,05-Apr-19,06-Apr-19,56.5,61.5,29,24.5,5.5,18.5,13.5,35.5,53,41.5
S267,89_S267,15-Apr-19,16-Apr-19,2,1,1,0,1,0,0,0,2,0
S268,90_S268,05-Apr-19,06-Apr-19,41,66,34,19,23,39,19,27,56,40
S269,90_S269,15-Apr-19,16-Apr-19,396,566,267,164,67,117,151,274,369,304
S270,90_S270,25-Apr-19,26-Apr-19,12,18,11,5,4,5,8,9,18,15
S271,91_S271,15-Apr-19,16-Apr-19,264,316,226,175,137,280,73,163,324,273
S272,91_S272,25-Apr-19,26-Apr-19,0,2,0,0,0,0,0,0,0,0
S273,91_S273,05-May-19,06-May-19,869,1173.5,519.5,384,109,220,353,539.5,890.5,774
S274,92_S274,25-Apr-19,26-Apr-19,927,1279,498,369,150,264,413,652,884,729
S275,92_S275,05-May-19,06-May-19,248,352.5,199.5,132,64.5,94,110.5,228.5,244,218
S276,92_S276,15-May-19,16-May-19,0,0,0,0,0,0,0,0,0,0
S277,93_S277,05-May-19,06-May-19,4982.5,6758.67,2992.67,2184.5,883.5,1645,2100.5,3322.33,5209.83,4141.17
S278,93_S278,15-May-19,16-May-19,0,0,1,0,0,0,0,0,0,0
S279,93_S279,25-May-19,26-May-19,393,541,172,122,55,67,155,279,245,230
S280,94_S280,15-May-19,16-May-19,683,873,457,303,112,245,277,450,731,582
S281,94_S281,25-May-19,26-May-19,317,404,241,162.5,101,135,119,244,348.5,351.5
S282,94_S282,04-Jun-19,05-Jun-19,94,148,85,71,40,59,42,71,177,117
S283,95_S283,25-May-19,26-May-19,416,547,238,126,42,93,169,257,320,252
S284,95_S284,04-Jun-19,05-Jun-19,9,10,4,3,0,1,0,11,7,3
S285,95_S285,14-Jun-19,15-Jun-19,900,1268,632,426,198,375,385,612,995,830
S286,96_S286,04-Jun-19,05-Jun-19,350,407,213,113,57,107,115.5,216,308,257
S287,96_S287,14-Jun-19,15-Jun-19,1683,2300,999,695,321,489,686,1035,1588,1331
S288,96_S288,24-Jun-19,25-Jun-19,1706,2091.5,928.5,619.5,239.5,468,732.5,1190,1434.5,1264
S289,97_S289,14-Jun-19,15-Jun-19,737,953.5,385,250,93.5,153,309,459.5,565.5,476
S290,97_S290,24-Jun-19,25-Jun-19,11956,15725.5,6451.5,4460,1876,3313.5,4780,7853,10203.5,8580
S291,97_S291,04-Jul-19,05-Jul-19,58,69,22,17,4,13,29,44,33,34
S292,98_S292,24-Jun-19,25-Jun-19,652,814.5,297,176,67,130.5,293,443,441,383.5
S293,98_S293,04-Jul-19,05-Jul-19,985,1270,579,406,189,375,361,569,1024,842
S294,98_S294,14-Jul-19,15-Jul-19,2935,3592,1718,1115,455,1041,1053,1830,2538,2289
S295,99_S295,04-Jul-19,05-Jul-19,318,399,114,95,25,63,108,168,192,176
S296,99_S296,14-Jul-19,15-Jul-19,4439,5916,3544,2357,830,1742,1783,2738,5458,4589
S297,99_S297,24-Jul-19,25-Jul-19,1627,2019,904,606,209,415,639,1032,1453,1304
S298,100_S298,14-Jul-19,15-Jul-19,563,727,381,284,131,280,215,372,560,462
S299,100_S299,24-Jul-19,25-Jul-19,0,0,0,2,0,0,0,0,0,0
S300,100_S300,03-Aug-19,04-Aug-19,153,179,70,57,19,50,51,79,125,96
S301,101_S301,24-Jul-19,25-Jul-19,1500,1977,923,598,247,457,582,971,1478,1146
S302,101_S302,03-Aug-19,04-Aug-19,332,386,164,120,48,88,129,214,265,231
S303,101_S303,13-Aug-19,14-Aug-19,850,1156.5,512,343,148,350,332,557,763,685
S304,102_S304,03-Aug-19,04-Aug-19,0,0,0,0,0,0,0,0,1,0
S305,102_S305,13-Aug-19,14-Aug-19,0,0,0,0,0,0,0,0,0,0
S306,102_S306,23-Aug-19,24-Aug-19,137,187,57,32,14,38,64,108,108,78
S307,103_S307,13-Aug-19,14-Aug-19,5,9,1,6,0,3,1,2,5,10
S308,103_S308,23-Aug-19,24-Aug-19,833,1094,657,408,188,377,361.5,504.33,985.83,882
S309,103_S309,02-Sep-19,03-Sep-19,368,459,219,146,51,94,149,240,381,274
S310,104_S310,23-Aug-19,24-Aug-19,0,2,1,0.5,0,0,0,1,1,0
S311,104_S311,02-Sep-19,03-Sep-19,243,290,52,31,25,39.5,84,144.5,91.5,87
S312,104_S312,12-Sep-19,13-Sep-19,778.5,1046,474.5,310,132.5,230.5,271,485,692,624
S313,105_S313,02-Sep-19,03-Sep-19,41,69,25,20,9,16,18,19,27,32
S314,105_S314,12-Sep-19,13-Sep-19,0,0,0,0,0,0,0,0,0,0
S315,105_S315,22-Sep-19,23-Sep-19,1696,2087,847,623,215,336,590,993,1421,1232
S316,106_S316,12-Sep-19,13-Sep-19,0,1,0,0,2,1,0,0,3,2
S317,106_S317,22-Sep-19,23-Sep-19,3247,4313,1754,1251,558,904,1369,2000,2755,2304
S318,106_S318,02-Oct-19,03-Oct-19,0,0,0,0,0,0,0,0,1,0
S319,107_S319,22-Sep-19,23-Sep-19,0,0,0,0,0,0,0,0,0,0
S320,107_S320,02-Oct-19,03-Oct-19,169,210,67,77,18,46,62,108,124,116
S321,107_S321,12-Oct-19,13-Oct-19,414.83,580,232,148,72.5,140.5,198.5,273,378,292
S322,108_S322,02-Oct-19,03-Oct-19,1232,1600,664,472,174,403,474,791,1054,884
S323,108_S323,12-Oct-19,13-Oct-19,0,0,0,0,0,0,0,0,0,0
S324,108_S324,22-Oct-19,23-Oct-19,4318,5760,2308,1562,646,1110,1720,2817,3921,3137
S325,109_S325,12-Oct-19,13-Oct-19,1174,1531,521,382,139,231,457,772,899,715
S326,109_S326,22-Oct-19,23-Oct-19,2,1,0,0,0,1,2,0,0,0
S327,109_S327,01-Nov-19,02-Nov-19,3,0,1,0,0,0,0,0,1,1
S328,110_S328,22-Oct-19,23-Oct-19,2914,3992,1503,1131,409,714,1085,1958,2694,2172
S329,110_S329,01-Nov-19,02-Nov-19,389.5,533.5,233,152,120.5,233.5,128,262,280.5,253
S330,110_S330,11-Nov-19,12-Nov-19,841,1026,422,310,135,263,332,553,721,619
S331,111_S331,01-Nov-19,02-Nov-19,1043,1351,511,336,153,321,382,667,848,704
S332,111_S332,11-Nov-19,12-Nov-19,27,38,21,19,13,16,15,21,21,22
S333,111_S333,21-Nov-19,22-Nov-19,865,1122,677,425,252,478,330.5,571,1021,810
S334,112_S334,11-Nov-19,12-Nov-19,476,628,311,192,85,169,190,326,454,425
S335,112_S335,21-Nov-19,22-Nov-19,362,475.5,232.5,158.5,68.5,114.5,143,213,341,328.5
S336,112_S336,01-Dec-19,02-Dec-19,827,1065,416,293,137,234,321,531,645,550
S337,113_S337,21-Nov-19,22-Nov-19,75,108,50,23,14,22,40,71,66,62
S338,113_S338,01-Dec-19,02-Dec-19,986,1303,601,397,165,281,428,647,940,879
S339,113_S339,11-Dec-19,12-Dec-19,386,440,177,151,44,102,135,221,317,300
S340,114_S340,01-Dec-19,02-Dec-19,11042.5,13896,3054.5,1892.5,493,926.5,4138,7046,5068,4044
S341,114_S341,11-Dec-19,12-Dec-19,0,0,0,0,0,0,1,0,0,0
S342,114_S342,21-Dec-19,22-Dec-19,0,1,0,0,0,0,0,0,0,0
S343,115_S343,11-Dec-19,12-Dec-19,3971,5291.5,3438,2322,874.5,1572.5,1580.5,2616,5713.5,4708.5
S344,115_S344,21-Dec-19,22-Dec-19,743,923,449,299,133,239,259,427,683,610
S345,115_S345,31-Dec-19,01-Jan-20,238.33,?,161,110,55,100,109.5,144.5,258.5,212.5
S346,116_S346,21-Dec-19,22-Dec-19,388,533,208,188,63,113,135,250,372,347
S347,116_S347,31-Dec-19,01-Jan-20,2953,3895,1777,1260,537,979,1143,1879,2910,2401
S348,116_S348,10-Jan-20,11-Jan-20,12,14,1,2,1,3,3,4,6,11
S349,117_S349,31-Dec-19,01-Jan-20,2622,3590,1386,1011,523,898,1018,1648,2290,1911
S350,117_S350,10-Jan-20,11-Jan-20,3223,4300,1826,,540,1000,1315,2112,2728,2315
S351,117_S351,20-Jan-20,21-Jan-20,58,60,23,10,11,8,19,41,22,22
S352,118_S352,10-Jan-20,11-Jan-20,646,867,441.5,302,139,238.5,260.5,424,767.5,595.5
S353,118_S353,20-Jan-20,21-Jan-20,816,1073,437,269,101,159,293,529,747,588
S354,118_S354,30-Jan-20,31-Jan-20,329,417,156,104,53,89,133,219,213,205
S355,119_S355,20-Jan-20,21-Jan-20,1667,2208,1020,669,278,560,689,1061,1622,1287
S356,119_S356,30-Jan-20,31-Jan-20,1,1,1,0,0,3,2,0,1,3
S357,119_S357,09-Feb-20,10-Feb-20,16,32,9,4,3,4,10,6,10,11
S358,120_S358,30-Jan-20,31-Jan-20,1521,2099,665,527,270,397,623,1007,1194,1042
S359,120_S359,09-Feb-20,10-Feb-20,5006,6532.67,2636.33,1736,725.83,1454.83,1952.83,3133.33,4117.67,3383
S360,120_S360,19-Feb-20,20-Feb-20,52,85,20,9,2,5,22,34,12,23
S361,121_S361,09-Feb-20,10-Feb-20,896,1138,456,343,129,227,367,573,792,630
S362,121_S362,19-Feb-20,20-Feb-20,1,0,0,0,0,2,0,0,0,1
S363,121_S363,29-Feb-20,01-Mar-20,1673,2254,1071,664,255,508,656,1066,1664.5,1354
S364,122_S364,19-Feb-20,20-Feb-20,0,0,0,1,0,2,0,1,1,0
S365,122_S365,29-Feb-20,01-Mar-20,1285,1781,742,504,213,386,534,862,1202,1026
S366,122_S366,10-Mar-20,11-Mar-20,7,2,2,1,0,1,1,2,4,4
S367,123_S367,29-Feb-20,01-Mar-20,1,0,0,0,0,0,0,0,2,0
S368,123_S368,10-Mar-20,11-Mar-20,3,11,3,6,1,0,1,3,1,4
S369,123_S369,20-Mar-20,21-Mar-20,261,336,235,135,59,100,87,148,302,252
S370,124_S370,10-Mar-20,11-Mar-20,2599,3296,1489,1033,377,762.5,962,1653,2347,1975
S371,124_S371,20-Mar-20,21-Mar-20,6,11,9,4,2,3,4,9,4,7
S372,124_S372,30-Mar-20,31-Mar-20,7,11,3,1,1,3,2,4,2,4
S373,125_S373,20-Mar-20,21-Mar-20,2445,3417,1524,1061,490,892,976,1640,2408,2080
S374,125_S374,30-Mar-20,31-Mar-20,475,576,193,128,56,110,181,277,318,286
S375,125_S375,09-Apr-20,10-Apr-20,0,1,1,0,0,1,0,0,0,0
S376,126_S376,30-Mar-20,31-Mar-20,1,4,3,3,0,0,1,3,1,1
S377,126_S377,09-Apr-20,10-Apr-20,462,611,227,158,70,137,179,305,332,299
S378,126_S378,19-Apr-20,20-Apr-20,3482,4728,2121,1437,622,1188,1327,2218,3405,2825
S379,127_S379,09-Apr-20,10-Apr-20,0,0,0,0,0,0,0,0,0,0
S380,127_S380,19-Apr-20,20-Apr-20,427,577,251,197,63,159,190,288,451,340
S381,127_S381,29-Apr-20,30-Apr-20,0,0,0,0,2,0,0,0,0,1
S382,128_S382,19-Apr-20,20-Apr-20,923,1161,530,380,151,302,338,562,883,703
S383,128_S383,29-Apr-20,30-Apr-20,0,0,0,0,0,1,0,0,0,0
S384,128_S384,09-May-20,10-May-20,9,4,2,1,0,0,1,1,4,5
S385,129_S385,29-Apr-20,30-Apr-20,450,586,274,197,101,189.5,187,261,426,346.5
S386,129_S386,09-May-20,10-May-20,1,2,0,1,0,0,2,1,1,0
S387,129_S387,19-May-20,20-May-20,5,8,2,0,0,1,1,1,4,3
S388,130_S388,09-May-20,10-May-20,162,222,101,73,30,67,55,119,133,116
S389,130_S389,19-May-20,20-May-20,276,311,127,104,52,94,88,136,194,160
S390,130_S390,29-May-20,30-May-20,0,0,0,0,0,0,0,0,0,0
S391,131_S391,19-May-20,20-May-20,1263,1841,557,396,170,308,554,900,1027,847
S392,131_S392,29-May-20,30-May-20,1,1,1,1,0,0,0,0,0,0
S393,131_S393,08-Jun-20,09-Jun-20,620.5,845.5,406,283,116.5,252,256,449.5,615.5,504.5
S394,132_S394,29-May-20,30-May-20,935,1304,478,318,130,200,398,638,793,638
S395,132_S395,08-Jun-20,09-Jun-20,14,18,11,5,2,3,6,8,6,9
S396,132_S396,18-Jun-20,19-Jun-20,0,0,0,0,0,0,0,0,0,0
S397,133_S397,08-Jun-20,09-Jun-20,366,493,185,133,58,108,142,223,323,265
S398,133_S398,18-Jun-20,19-Jun-20,370,509.5,233.5,141.5,59,114,150,252,337.5,293
S399,133_S399,28-Jun-20,29-Jun-20,927,1183,671,465,237,383,370,600,1149,871
S400,134_S400,18-Jun-20,19-Jun-20,76,91,48,20,11,19,36,45,71,48
S401,134_S401,28-Jun-20,29-Jun-20,985,1289.5,597,420,182,354,405.5,650,947,836
S402,134_S402,08-Jul-20,09-Jul-20,23,36,6,8,4,12,11,17,11,17
S403,135_S403,28-Jun-20,29-Jun-20,985,1299,510,335,139,239,345,582,799,608
S404,135_S404,08-Jul-20,09-Jul-20,2,0,0,0,0,0,0,0,0,0
S405,135_S405,18-Jul-20,19-Jul-20,52,51,6,7,4,3,14,33,24,23
S406,136_S406,08-Jul-20,09-Jul-20,466,615,247,180,81,168,182,289,399,373
S407,136_S407,18-Jul-20,19-Jul-20,63,72,54,39,29,36,19,51,74,70
S408,136_S408,28-Jul-20,29-Jul-20,2,0,0,0,0,0,1,3,2,1
S409,137_S409,18-Jul-20,19-Jul-20,1559,1923,964,625,256,511,555,869,1629,1318
S410,137_S410,28-Jul-20,29-Jul-20,5,0,2,1,0,1,2,5,3,3
S411,137_S411,07-Aug-20,08-Aug-20,0,0,0,0,0,0,0,0,1,0
S412,138_S412,28-Jul-20,29-Jul-20,4,1,2,0,0,0,1,3,1,1
S413,138_S413,07-Aug-20,08-Aug-20,2752.5,3790,1614,1089.5,427.5,852.5,1087,1734.5,2568.5,2286
S414,138_S414,17-Aug-20,18-Aug-20,0,0,0,0,0,0,0,0,0,0
S415,139_S415,07-Aug-20,08-Aug-20,2094,2742,1286,845,386,719,796,1376,2108.5,1767
S416,139_S416,17-Aug-20,18-Aug-20,485,601,241,149,58,121,211,336,357,350
S417,139_S417,27-Aug-20,28-Aug-20,1312,1769,872,636,323,557,494,897,1420,1156
S418,140_S418,17-Aug-20,18-Aug-20,177,233,127,79,27,61,65,121,164,126
S419,140_S419,27-Aug-20,28-Aug-20,1093,1404,735.5,486,191,320,427.5,745.5,1154.5,976.5
S420,140_S420,06-Sep-20,07-Sep-20,7,11,1,7,2,4,4,4,5,6
S421,141_S421,27-Aug-20,28-Aug-20,2576,3580,1541,1077,409,762,1036,1694,2577,2131
S422,141_S422,06-Sep-20,07-Sep-20,3768,5034,2222.5,1416.5,609,1196.5,1464.5,2451.5,3521,2887.5
S423,141_S423,27-Aug-20,28-Aug-20,682,892,516,318,210,416,298,487,797,640
S424,142_S424,06-Sep-20,07-Sep-20,1200,1617,650,431,184,331,461,801,984,820
S425,142_S425,16-Sep-20,17-Sep-20,1055,1375,608,403,183,336,435,730,1032,852
S426,142_S426,06-Sep-20,07-Sep-20,1269,1649,523,259,148,324,502,779,700,522
